vehicle_id,event_time,speed_mps,speed_kmh,data_type
AV_1,2022-02-18 15:51:37,0.7,2.52,0
AV_1,2022-02-18 15:51:38,0.5,1.8,0
AV_1,2022-02-18 15:51:39,0.5,1.8,0
AV_1,2022-02-18 15:51:40,0.5,1.8,0
AV_1,2022-02-18 15:51:41,0.5,1.8,0
AV_1,2022-02-18 15:51:42,0.4,1.4400000000000002,0
AV_1,2022-02-18 15:51:43,0.6,2.16,0
AV_1,2022-02-18 15:51:44,0.4,1.4400000000000002,0
AV_1,2022-02-18 15:51:45,0.8,2.8800000000000003,0
AV_1,2022-02-18 15:51:46,1.0,3.6,0
AV_1,2022-02-18 15:51:47,1.1,3.9600000000000004,0
AV_1,2022-02-18 15:51:48,0.8,2.8800000000000003,0
AV_1,2022-02-18 15:51:49,1.3,4.680000000000001,0
AV_1,2022-02-18 15:51:50,0.9,3.24,0
AV_1,2022-02-18 15:51:51,0.5,1.8,0
AV_1,2022-02-18 15:51:52,0.5,1.8,0
AV_1,2022-02-18 15:51:53,0.5,1.8,0
AV_1,2022-02-18 15:51:54,0.5,1.8,0
AV_1,2022-02-18 15:51:55,0.7,2.52,0
AV_1,2022-02-18 15:51:56,1.0,3.6,0
AV_1,2022-02-18 15:51:57,0.9,3.24,0
AV_1,2022-02-18 15:51:58,1.1,3.9600000000000004,0
AV_1,2022-02-18 15:51:59,0.8,2.8800000000000003,0
AV_1,2022-02-18 15:52:00,1.2,4.32,0
AV_1,2022-02-18 15:52:01,1.2,4.32,0
AV_1,2022-02-18 15:52:02,0.8,2.8800000000000003,0
AV_1,2022-02-18 15:52:03,1.7,6.12,0
AV_1,2022-02-18 15:52:04,1.4,5.04,0
AV_1,2022-02-18 15:52:05,2.1,7.5600000000000005,0
AV_1,2022-02-18 15:52:06,1.8,6.48,0
AV_1,2022-02-18 15:52:07,0.5,1.8,0
AV_1,2022-02-18 15:52:08,0.8,2.8800000000000003,0
AV_1,2022-02-18 15:52:09,0.9,3.24,0
AV_1,2022-02-18 15:52:10,1.0,3.6,0
AV_1,2022-02-18 15:52:11,1.3,4.680000000000001,0
AV_1,2022-02-18 15:52:12,1.3,4.680000000000001,0
AV_1,2022-02-18 15:52:13,1.2,4.32,0
AV_1,2022-02-18 15:52:14,0.5,1.8,0
AV_1,2022-02-18 15:52:15,1.4,5.04,0
AV_1,2022-02-18 15:52:16,1.4,5.04,0
AV_1,2022-02-18 15:52:17,1.7,6.12,0
AV_1,2022-02-18 15:52:18,0.8,2.8800000000000003,0
AV_1,2022-02-18 15:52:19,1.1,3.9600000000000004,0
AV_1,2022-02-18 15:52:20,1.0,3.6,0
AV_1,2022-02-18 15:52:21,1.3,4.680000000000001,0
AV_1,2022-02-18 15:52:22,0.8,2.8800000000000003,0
AV_1,2022-02-18 15:52:23,1.0,3.6,0
AV_1,2022-02-18 15:52:24,1.7,6.12,0
AV_1,2022-02-18 15:52:25,1.7,6.12,0
AV_1,2022-02-18 15:52:26,1.7,6.12,0
AV_1,2022-02-18 15:52:27,0.8,2.8800000000000003,0
AV_1,2022-02-18 15:52:28,0.9,3.24,0
AV_1,2022-02-18 15:52:29,1.3,4.680000000000001,0
AV_1,2022-02-18 15:52:30,0.9,3.24,0
AV_1,2022-02-18 15:52:31,1.2,4.32,0
AV_1,2022-02-18 15:52:32,1.2,4.32,0
AV_1,2022-02-18 15:52:33,1.1,3.9600000000000004,0
AV_1,2022-02-18 15:52:34,1.1,3.9600000000000004,0
AV_1,2022-02-18 15:52:35,1.0,3.6,0
AV_1,2022-02-18 15:52:36,0.9,3.24,0
AV_1,2022-02-18 15:52:37,0.8,2.8800000000000003,0
AV_1,2022-02-18 15:52:38,0.9,3.24,0
AV_1,2022-02-18 15:52:39,1.1,3.9600000000000004,0
AV_1,2022-02-18 15:52:40,1.0,3.6,0
AV_1,2022-02-18 15:52:41,1.0,3.6,0
AV_1,2022-02-18 15:52:42,1.0,3.6,0
AV_1,2022-02-18 15:52:43,1.0,3.6,0
AV_1,2022-02-18 15:52:44,1.0,3.6,0
AV_1,2022-02-18 15:52:45,0.9,3.24,0
AV_1,2022-02-18 15:52:46,1.0,3.6,0
AV_1,2022-02-18 15:52:47,0.8,2.8800000000000003,0
AV_1,2022-02-18 15:52:48,1.2,4.32,0
AV_1,2022-02-18 15:52:49,1.1,3.9600000000000004,0
AV_1,2022-02-18 15:52:50,0.9,3.24,0
AV_1,2022-02-18 15:52:51,0.9,3.24,0
AV_1,2022-02-18 15:52:52,0.8,2.8800000000000003,0
AV_1,2022-02-18 15:52:53,0.4,1.4400000000000002,0
AV_1,2022-02-18 15:52:54,1.8,6.48,0
AV_1,2022-02-18 15:52:55,1.6,5.760000000000001,0
AV_1,2022-02-18 15:52:56,1.5,5.4,0
AV_1,2022-02-18 15:52:57,1.4,5.04,0
AV_1,2022-02-18 15:52:58,1.2,4.32,0
AV_1,2022-02-18 15:52:59,1.1,3.9600000000000004,0
AV_1,2022-02-18 15:53:00,0.3,1.08,0
AV_1,2022-02-18 15:53:02,2.1,7.5600000000000005,0
AV_1,2022-02-18 15:53:03,1.7,6.12,0
AV_1,2022-02-18 15:53:04,2.3,8.28,0
AV_1,2022-02-18 15:53:05,1.9,6.84,0
AV_1,2022-02-18 15:53:06,0.6,2.16,0
AV_1,2022-02-18 15:53:07,0.6,2.16,0
AV_1,2022-02-18 15:53:08,1.6,5.760000000000001,0
AV_1,2022-02-18 15:53:09,2.2,7.920000000000001,0
AV_1,2022-02-18 15:53:10,1.6,5.760000000000001,0
AV_1,2022-02-18 15:53:11,2.1,7.5600000000000005,0
AV_1,2022-02-18 15:53:12,1.2,4.32,0
AV_1,2022-02-18 15:53:13,0.7,2.52,0
AV_1,2022-02-18 15:53:14,1.0,3.6,0
AV_1,2022-02-18 15:53:15,0.1,0.36000000000000004,0
AV_1,2022-02-18 15:53:16,1.6,5.760000000000001,0
AV_1,2022-02-18 15:53:17,2.2,7.920000000000001,0
AV_1,2022-02-18 15:53:18,1.7,6.12,0
AV_1,2022-02-18 15:53:19,0.9,3.24,0
AV_1,2022-02-18 15:53:20,1.1,3.9600000000000004,0
AV_1,2022-02-18 15:53:21,1.0,3.6,0
AV_1,2022-02-18 15:53:22,1.0,3.6,0
AV_1,2022-02-18 15:53:23,1.1,3.9600000000000004,0
AV_1,2022-02-18 15:53:24,1.3,4.680000000000001,0
AV_1,2022-02-18 15:53:25,1.3,4.680000000000001,0
AV_1,2022-02-18 15:53:26,1.7,6.12,0
AV_1,2022-02-18 15:53:27,2.9,10.44,0
AV_1,2022-02-18 15:53:28,2.3,8.28,0
AV_1,2022-02-18 15:53:29,2.3,8.28,0
AV_1,2022-02-18 15:53:30,2.1,7.5600000000000005,0
AV_1,2022-02-18 15:53:31,1.8,6.48,0
AV_1,2022-02-18 15:53:32,1.8,6.48,0
AV_1,2022-02-18 15:53:33,1.2,4.32,0
AV_1,2022-02-18 15:53:34,0.4,1.4400000000000002,0
AV_1,2022-02-18 15:53:35,0.4,1.4400000000000002,0
AV_1,2022-02-18 15:53:36,1.3,4.680000000000001,0
AV_1,2022-02-18 15:53:37,1.3,4.680000000000001,0
AV_1,2022-02-18 15:53:38,1.1,3.9600000000000004,0
AV_1,2022-02-18 15:53:39,1.0,3.6,0
AV_1,2022-02-18 15:53:40,1.2,4.32,0
AV_1,2022-02-18 15:53:41,0.9,3.24,0
AV_1,2022-02-18 15:53:42,0.9,3.24,0
AV_1,2022-02-18 15:53:43,0.9,3.24,0
AV_1,2022-02-18 15:53:44,1.1,3.9600000000000004,0
AV_1,2022-02-18 15:53:45,0.8,2.8800000000000003,0
AV_1,2022-02-18 15:53:46,0.5,1.8,0
AV_1,2022-02-18 15:53:47,0.6,2.16,0
AV_1,2022-02-18 15:53:48,0.9,3.24,0
AV_1,2022-02-18 15:53:49,0.2,0.7200000000000001,0
AV_1,2022-02-18 15:53:50,1.5,5.4,0
AV_1,2022-02-18 15:53:51,1.0,3.6,0
AV_1,2022-02-18 15:53:52,1.0,3.6,0
AV_1,2022-02-18 15:53:53,1.2,4.32,0
AV_1,2022-02-18 15:53:54,1.1,3.9600000000000004,0
AV_1,2022-02-18 15:53:55,0.9,3.24,0
AV_1,2022-02-18 15:53:56,1.0,3.6,0
AV_1,2022-02-18 15:53:57,1.1,3.9600000000000004,0
AV_1,2022-02-18 15:53:58,1.0,3.6,0
AV_1,2022-02-18 15:53:59,1.1,3.9600000000000004,0
AV_1,2022-02-18 15:54:00,1.2,4.32,0
AV_1,2022-02-18 15:54:01,1.1,3.9600000000000004,0
AV_1,2022-02-18 15:54:02,1.2,4.32,0
AV_1,2022-02-18 15:54:03,1.1,3.9600000000000004,0
AV_1,2022-02-18 15:54:04,1.0,3.6,0
AV_1,2022-02-18 15:54:05,1.0,3.6,0
AV_1,2022-02-18 15:54:06,1.1,3.9600000000000004,0
AV_1,2022-02-18 15:54:07,1.0,3.6,0
AV_1,2022-02-18 15:54:08,0.9,3.24,0
AV_1,2022-02-18 15:54:09,1.0,3.6,0
AV_1,2022-02-18 15:54:10,1.2,4.32,0
AV_1,2022-02-18 15:54:11,2.4,8.64,0
AV_1,2022-02-18 15:54:12,2.5,9.0,0
AV_1,2022-02-18 15:54:13,2.2,7.920000000000001,0
AV_1,2022-02-18 15:54:14,2.2,7.920000000000001,0
AV_1,2022-02-18 15:54:15,1.5,5.4,0
AV_1,2022-02-18 15:54:16,1.3,4.680000000000001,0
AV_1,2022-02-18 15:54:17,1.3,4.680000000000001,0
AV_1,2022-02-18 15:54:18,1.9,6.84,0
AV_1,2022-02-18 15:54:19,1.7,6.12,0
AV_1,2022-02-18 15:54:20,0.6,2.16,0
AV_1,2022-02-18 15:54:21,0.6,2.16,0
AV_1,2022-02-18 15:54:22,0.4,1.4400000000000002,0
AV_1,2022-02-18 15:54:23,0.4,1.4400000000000002,0
AV_1,2022-02-18 15:54:24,0.7,2.52,0
AV_1,2022-02-18 15:54:25,0.9,3.24,0
AV_1,2022-02-18 15:54:26,0.9,3.24,0
AV_1,2022-02-18 15:54:27,1.1,3.9600000000000004,0
AV_1,2022-02-18 15:54:28,1.0,3.6,0
AV_1,2022-02-18 15:54:29,1.0,3.6,0
AV_1,2022-02-18 15:54:30,0.7,2.52,0
AV_1,2022-02-18 15:54:31,0.4,1.4400000000000002,0
AV_1,2022-02-18 15:54:32,0.2,0.7200000000000001,0
