vehicle_id,event_time,speed_mps,speed_kmh,data_type
AV_1,2022-02-18 17:51:46,1.0,3.6,0
AV_1,2022-02-18 17:51:47,1.0,3.6,0
AV_1,2022-02-18 17:51:48,1.0,3.6,0
AV_1,2022-02-18 17:51:49,1.0,3.6,0
AV_1,2022-02-18 17:51:50,1.0,3.6,0
AV_1,2022-02-18 17:51:51,1.0,3.6,0
AV_1,2022-02-18 17:51:52,1.0,3.6,0
AV_1,2022-02-18 17:51:53,1.0,3.6,0
AV_1,2022-02-18 17:51:54,1.0,3.6,0
AV_1,2022-02-18 17:51:55,1.0,3.6,0
AV_1,2022-02-18 17:51:56,1.0,3.6,0
AV_1,2022-02-18 17:51:57,1.0,3.6,0
AV_1,2022-02-18 17:51:58,1.0,3.6,0
AV_1,2022-02-18 17:51:59,1.0,3.6,0
AV_1,2022-02-18 17:52:00,1.0,3.6,0
AV_1,2022-02-18 17:52:01,1.0,3.6,0
AV_1,2022-02-18 17:52:02,1.0,3.6,0
AV_1,2022-02-18 17:52:03,1.0,3.6,0
AV_1,2022-02-18 17:52:04,1.1,3.9600000000000004,0
AV_1,2022-02-18 17:52:05,1.1,3.9600000000000004,0
AV_1,2022-02-18 17:52:06,1.0,3.6,0
AV_1,2022-02-18 17:52:07,1.0,3.6,0
AV_1,2022-02-18 17:52:08,1.0,3.6,0
AV_1,2022-02-18 17:52:09,1.0,3.6,0
AV_1,2022-02-18 17:52:10,1.0,3.6,0
AV_1,2022-02-18 17:52:12,1.0,3.6,0
AV_1,2022-02-18 17:52:13,1.0,3.6,0
AV_1,2022-02-18 17:52:14,1.1,3.9600000000000004,0
AV_1,2022-02-18 17:52:15,1.1,3.9600000000000004,0
AV_1,2022-02-18 17:52:16,1.0,3.6,0
AV_1,2022-02-18 17:52:17,1.0,3.6,0
AV_1,2022-02-18 17:52:18,1.0,3.6,0
AV_1,2022-02-18 17:52:19,1.0,3.6,0
AV_1,2022-02-18 17:52:20,1.0,3.6,0
AV_1,2022-02-18 17:52:21,1.0,3.6,0
AV_1,2022-02-18 17:52:22,1.1,3.9600000000000004,0
AV_1,2022-02-18 17:52:23,0.9,3.24,0
AV_1,2022-02-18 17:52:24,1.0,3.6,0
AV_1,2022-02-18 17:52:25,1.0,3.6,0
AV_1,2022-02-18 17:52:26,1.0,3.6,0
AV_1,2022-02-18 17:52:27,1.0,3.6,0
