vehicle_id,event_time,speed_mps,speed_kmh,data_type
AV_1,2022-04-04 11:58:35,0.0,0.0,1
AV_1,2022-04-04 11:58:36,0.1,0.36000000000000004,1
AV_1,2022-04-04 11:58:37,0.0,0.0,1
AV_1,2022-04-04 11:58:38,0.0,0.0,1
AV_1,2022-04-04 11:58:39,0.1,0.36000000000000004,1
AV_1,2022-04-04 11:58:40,0.0,0.0,1
AV_1,2022-04-04 11:58:41,0.1,0.36000000000000004,1
AV_1,2022-04-04 11:58:42,0.0,0.0,1
AV_1,2022-04-04 11:58:43,0.0,0.0,1
AV_1,2022-04-04 11:58:44,0.0,0.0,1
AV_1,2022-04-04 11:58:45,0.1,0.36000000000000004,1
AV_1,2022-04-04 11:58:46,0.1,0.36000000000000004,1
AV_1,2022-04-04 11:58:47,0.0,0.0,1
AV_1,2022-04-04 11:58:48,0.0,0.0,1
AV_1,2022-04-04 11:58:49,0.0,0.0,1
AV_1,2022-04-04 11:58:50,0.0,0.0,1
AV_1,2022-04-04 11:58:51,0.0,0.0,1
AV_1,2022-04-04 11:58:52,0.1,0.36000000000000004,1
AV_1,2022-04-04 11:58:53,0.0,0.0,1
AV_1,2022-04-04 11:58:54,0.0,0.0,1
AV_1,2022-04-04 11:58:55,0.0,0.0,1
AV_1,2022-04-04 11:58:56,0.0,0.0,1
AV_1,2022-04-04 11:58:57,0.0,0.0,1
AV_1,2022-04-04 11:58:58,0.0,0.0,1
AV_1,2022-04-04 11:58:59,0.0,0.0,1
AV_1,2022-04-04 11:59:00,0.1,0.36000000000000004,1
AV_1,2022-04-04 11:59:01,0.0,0.0,1
AV_1,2022-04-04 11:59:02,0.0,0.0,1
AV_1,2022-04-04 11:59:03,0.0,0.0,1
AV_1,2022-04-04 11:59:04,0.0,0.0,1
AV_1,2022-04-04 11:59:05,0.8,2.8800000000000003,1
AV_1,2022-04-04 11:59:06,1.0,3.6,1
AV_1,2022-04-04 11:59:07,0.0,0.0,1
AV_1,2022-04-04 11:59:08,0.0,0.0,1
AV_1,2022-04-04 11:59:09,0.4,1.4400000000000002,1
AV_1,2022-04-04 11:59:10,0.0,0.0,1
AV_1,2022-04-04 11:59:11,0.0,0.0,1
AV_1,2022-04-04 11:59:12,0.0,0.0,1
AV_1,2022-04-04 11:59:13,0.1,0.36000000000000004,1
AV_1,2022-04-04 11:59:14,0.2,0.7200000000000001,1
AV_1,2022-04-04 11:59:15,0.2,0.7200000000000001,1
AV_1,2022-04-04 11:59:16,0.2,0.7200000000000001,1
AV_1,2022-04-04 11:59:17,0.0,0.0,1
AV_1,2022-04-04 11:59:18,0.0,0.0,1
AV_1,2022-04-04 11:59:19,0.0,0.0,1
AV_1,2022-04-04 11:59:20,0.0,0.0,1
AV_1,2022-04-04 11:59:21,0.0,0.0,1
AV_1,2022-04-04 11:59:22,0.0,0.0,1
AV_1,2022-04-04 11:59:23,0.0,0.0,1
AV_1,2022-04-04 11:59:24,0.0,0.0,1
AV_1,2022-04-04 11:59:25,0.0,0.0,1
AV_1,2022-04-04 11:59:26,0.0,0.0,1
AV_1,2022-04-04 11:59:27,0.0,0.0,1
AV_1,2022-04-04 11:59:28,0.0,0.0,1
AV_1,2022-04-04 11:59:29,0.1,0.36000000000000004,1
AV_1,2022-04-04 11:59:30,0.1,0.36000000000000004,1
AV_1,2022-04-04 11:59:31,0.0,0.0,1
AV_1,2022-04-04 11:59:32,0.0,0.0,1
AV_1,2022-04-04 11:59:33,0.0,0.0,1
AV_1,2022-04-04 11:59:34,0.0,0.0,1
AV_1,2022-04-04 11:59:35,0.0,0.0,1
AV_1,2022-04-04 11:59:36,0.0,0.0,1
AV_1,2022-04-04 11:59:37,0.0,0.0,1
AV_1,2022-04-04 11:59:38,0.0,0.0,1
AV_1,2022-04-04 11:59:39,0.1,0.36000000000000004,1
AV_1,2022-04-04 11:59:40,0.0,0.0,1
AV_1,2022-04-04 11:59:41,0.1,0.36000000000000004,1
AV_1,2022-04-04 11:59:42,0.0,0.0,1
AV_1,2022-04-04 11:59:43,0.0,0.0,1
AV_1,2022-04-04 11:59:44,0.0,0.0,1
AV_1,2022-04-04 11:59:45,0.0,0.0,1
AV_1,2022-04-04 11:59:46,0.0,0.0,1
AV_1,2022-04-04 11:59:47,0.0,0.0,1
AV_1,2022-04-04 11:59:48,0.0,0.0,1
AV_1,2022-04-04 11:59:49,0.0,0.0,1
AV_1,2022-04-04 11:59:50,0.0,0.0,1
AV_1,2022-04-04 11:59:51,0.0,0.0,1
AV_1,2022-04-04 11:59:52,0.0,0.0,1
AV_1,2022-04-04 11:59:53,0.0,0.0,1
AV_1,2022-04-04 11:59:54,0.0,0.0,1
AV_1,2022-04-04 11:59:55,0.0,0.0,1
AV_1,2022-04-04 11:59:56,0.0,0.0,1
AV_1,2022-04-04 11:59:57,0.0,0.0,1
AV_1,2022-04-04 11:59:58,0.0,0.0,1
AV_1,2022-04-04 11:59:59,0.0,0.0,1
AV_1,2022-04-04 12:00:00,0.0,0.0,1
AV_1,2022-04-04 12:00:01,0.0,0.0,1
AV_1,2022-04-04 12:00:02,0.0,0.0,1
AV_1,2022-04-04 12:00:03,0.1,0.36000000000000004,1
AV_1,2022-04-04 12:00:04,0.0,0.0,1
AV_1,2022-04-04 12:00:05,0.0,0.0,1
AV_1,2022-04-04 12:00:06,0.0,0.0,1
AV_1,2022-04-04 12:00:07,0.0,0.0,1
AV_1,2022-04-04 12:00:08,0.0,0.0,1
AV_1,2022-04-04 12:00:09,0.0,0.0,1
AV_1,2022-04-04 12:00:10,0.0,0.0,1
AV_1,2022-04-04 12:00:11,0.0,0.0,1
AV_1,2022-04-04 12:00:12,0.0,0.0,1
AV_1,2022-04-04 12:00:13,0.0,0.0,1
AV_1,2022-04-04 12:00:14,0.0,0.0,1
AV_1,2022-04-04 12:00:15,0.0,0.0,1
AV_1,2022-04-04 12:00:16,0.0,0.0,1
AV_1,2022-04-04 12:00:18,0.0,0.0,1
AV_1,2022-04-04 12:00:19,0.0,0.0,1
AV_1,2022-04-04 12:00:19,0.0,0.0,1
AV_1,2022-04-04 12:00:20,0.0,0.0,1
AV_1,2022-04-04 12:00:21,0.0,0.0,1
AV_1,2022-04-04 12:00:22,0.0,0.0,1
AV_1,2022-04-04 12:00:23,0.0,0.0,1
AV_1,2022-04-04 12:00:25,0.0,0.0,1
AV_1,2022-04-04 12:00:26,0.0,0.0,1
AV_1,2022-04-04 12:00:27,0.1,0.36000000000000004,1
AV_1,2022-04-04 12:00:28,0.1,0.36000000000000004,1
AV_1,2022-04-04 12:00:29,0.0,0.0,1
AV_1,2022-04-04 12:00:30,0.1,0.36000000000000004,1
AV_1,2022-04-04 12:00:31,0.0,0.0,1
AV_1,2022-04-04 12:00:32,0.0,0.0,1
AV_1,2022-04-04 12:00:33,0.0,0.0,1
AV_1,2022-04-04 12:00:34,0.0,0.0,1
AV_1,2022-04-04 12:00:35,0.0,0.0,1
AV_1,2022-04-04 12:00:36,0.0,0.0,1
AV_1,2022-04-04 12:00:37,0.0,0.0,1
AV_1,2022-04-04 12:00:38,0.1,0.36000000000000004,1
AV_1,2022-04-04 12:00:39,0.1,0.36000000000000004,1
AV_1,2022-04-04 12:00:40,0.0,0.0,1
AV_1,2022-04-04 12:00:41,0.0,0.0,1
AV_1,2022-04-04 12:00:42,0.0,0.0,1
AV_1,2022-04-04 12:00:43,0.0,0.0,1
AV_1,2022-04-04 12:00:44,0.0,0.0,1
AV_1,2022-04-04 12:00:45,0.0,0.0,1
AV_1,2022-04-04 12:00:46,0.0,0.0,1
AV_1,2022-04-04 12:00:47,0.1,0.36000000000000004,1
AV_1,2022-04-04 12:00:48,0.0,0.0,1
AV_1,2022-04-04 12:00:49,0.1,0.36000000000000004,1
AV_1,2022-04-04 12:00:50,0.1,0.36000000000000004,1
AV_1,2022-04-04 12:00:51,0.1,0.36000000000000004,1
AV_1,2022-04-04 12:00:52,0.0,0.0,1
AV_1,2022-04-04 12:00:53,0.0,0.0,1
AV_1,2022-04-04 12:00:54,0.0,0.0,1
AV_1,2022-04-04 12:00:55,0.0,0.0,1
AV_1,2022-04-04 12:00:56,0.0,0.0,1
AV_1,2022-04-04 12:00:57,0.0,0.0,1
AV_1,2022-04-04 12:00:58,0.0,0.0,1
AV_1,2022-04-04 12:00:59,0.1,0.36000000000000004,1
AV_1,2022-04-04 12:01:00,0.1,0.36000000000000004,1
AV_1,2022-04-04 12:01:01,0.0,0.0,1
AV_1,2022-04-04 12:01:02,0.0,0.0,1
AV_1,2022-04-04 12:01:03,0.1,0.36000000000000004,1
AV_1,2022-04-04 12:01:04,0.0,0.0,1
AV_1,2022-04-04 12:01:05,0.0,0.0,1
AV_1,2022-04-04 12:01:06,0.0,0.0,1
AV_1,2022-04-04 12:01:07,0.0,0.0,1
AV_1,2022-04-04 12:01:08,0.1,0.36000000000000004,1
AV_1,2022-04-04 12:01:09,0.1,0.36000000000000004,1
AV_1,2022-04-04 12:01:10,0.0,0.0,1
AV_1,2022-04-04 12:01:11,0.0,0.0,1
AV_1,2022-04-04 12:01:12,0.0,0.0,1
AV_1,2022-04-04 12:01:13,0.0,0.0,1
AV_1,2022-04-04 12:01:14,0.0,0.0,1
AV_1,2022-04-04 12:01:15,0.0,0.0,1
AV_1,2022-04-04 12:01:16,0.0,0.0,1
AV_1,2022-04-04 12:01:17,0.0,0.0,1
AV_1,2022-04-04 12:01:18,0.0,0.0,1
AV_1,2022-04-04 12:01:19,0.0,0.0,1
AV_1,2022-04-04 12:01:20,0.0,0.0,1
AV_1,2022-04-04 12:01:21,0.0,0.0,1
AV_1,2022-04-04 12:01:22,0.0,0.0,1
AV_1,2022-04-04 12:01:23,0.0,0.0,1
AV_1,2022-04-04 12:01:24,0.1,0.36000000000000004,1
AV_1,2022-04-04 12:01:25,0.0,0.0,1
AV_1,2022-04-04 12:01:26,0.0,0.0,1
AV_1,2022-04-04 12:01:27,0.0,0.0,1
AV_1,2022-04-04 12:01:28,0.0,0.0,1
AV_1,2022-04-04 12:01:29,0.0,0.0,1
AV_1,2022-04-04 12:01:30,0.0,0.0,1
AV_1,2022-04-04 12:01:31,0.0,0.0,1
AV_1,2022-04-04 12:01:32,0.0,0.0,1
AV_1,2022-04-04 12:01:33,0.0,0.0,1
AV_1,2022-04-04 12:01:34,0.0,0.0,1
AV_1,2022-04-04 12:01:35,0.0,0.0,1
AV_1,2022-04-04 12:01:36,1.1,3.9600000000000004,1
AV_1,2022-04-04 12:01:37,1.3,4.680000000000001,1
AV_1,2022-04-04 12:01:38,1.3,4.680000000000001,1
AV_1,2022-04-04 12:01:39,1.3,4.680000000000001,1
AV_1,2022-04-04 12:01:40,1.3,4.680000000000001,1
AV_1,2022-04-04 12:01:41,2.3,8.28,1
AV_1,2022-04-04 12:01:42,2.3,8.28,1
AV_1,2022-04-04 12:01:43,3.7,13.32,1
AV_1,2022-04-04 12:01:44,3.7,13.32,1
AV_1,2022-04-04 12:01:45,3.7,13.32,1
AV_1,2022-04-04 12:01:46,8.3,29.880000000000003,1
AV_1,2022-04-04 12:01:47,8.4,30.240000000000002,1
AV_1,2022-04-04 12:01:48,8.6,30.96,1
AV_1,2022-04-04 12:01:49,10.8,38.88,1
AV_1,2022-04-04 12:01:50,12.5,45.0,1
AV_1,2022-04-04 12:01:51,31.0,111.60000000000001,1
AV_1,2022-04-04 12:01:52,24.0,86.4,1
AV_1,2022-04-04 12:01:53,21.2,76.32,1
AV_1,2022-04-04 12:01:54,21.3,76.68,1
AV_1,2022-04-04 12:01:55,21.4,77.03999999999999,1
AV_1,2022-04-04 12:01:56,0.0,0.0,1
AV_1,2022-04-04 12:01:57,0.0,0.0,1
AV_1,2022-04-04 12:01:58,0.0,0.0,1
AV_1,2022-04-04 12:01:59,0.0,0.0,1
AV_1,2022-04-04 12:02:00,0.0,0.0,1
AV_1,2022-04-04 12:02:01,0.5,1.8,1
AV_1,2022-04-04 12:02:02,0.1,0.36000000000000004,1
AV_1,2022-04-04 12:02:03,0.3,1.08,1
AV_1,2022-04-04 12:02:04,0.4,1.4400000000000002,1
AV_1,2022-04-04 12:02:05,0.5,1.8,1
AV_1,2022-04-04 12:02:06,0.0,0.0,1
AV_1,2022-04-04 12:02:07,0.0,0.0,1
AV_1,2022-04-04 12:02:08,0.0,0.0,1
AV_1,2022-04-04 12:02:09,0.0,0.0,1
AV_1,2022-04-04 12:02:10,0.0,0.0,1
AV_1,2022-04-04 12:02:11,0.0,0.0,1
AV_1,2022-04-04 12:02:12,0.1,0.36000000000000004,1
AV_1,2022-04-04 12:02:13,0.1,0.36000000000000004,1
AV_1,2022-04-04 12:02:14,0.2,0.7200000000000001,1
AV_1,2022-04-04 12:02:15,0.2,0.7200000000000001,1
AV_1,2022-04-04 12:02:16,0.0,0.0,1
AV_1,2022-04-04 12:02:17,0.1,0.36000000000000004,1
AV_1,2022-04-04 12:02:18,0.0,0.0,1
AV_1,2022-04-04 12:02:19,0.0,0.0,1
AV_1,2022-04-04 12:02:20,0.1,0.36000000000000004,1
AV_1,2022-04-04 12:02:21,0.0,0.0,1
AV_1,2022-04-04 12:02:22,0.0,0.0,1
AV_1,2022-04-04 12:02:23,0.0,0.0,1
AV_1,2022-04-04 12:02:24,0.1,0.36000000000000004,1
AV_1,2022-04-04 12:02:25,0.1,0.36000000000000004,1
AV_1,2022-04-04 12:02:26,0.1,0.36000000000000004,1
AV_1,2022-04-04 12:02:27,0.0,0.0,1
AV_1,2022-04-04 12:02:28,0.1,0.36000000000000004,1
AV_1,2022-04-04 12:02:29,0.0,0.0,1
AV_1,2022-04-04 12:02:30,0.0,0.0,1
AV_1,2022-04-04 12:02:31,0.0,0.0,1
AV_1,2022-04-04 12:02:32,0.1,0.36000000000000004,1
AV_1,2022-04-04 12:02:33,0.1,0.36000000000000004,1
AV_1,2022-04-04 12:02:34,0.0,0.0,1
