vehicle_id,event_time,speed_mps,speed_kmh,data_type
AV_1,2022-04-04 13:27:26,29.7,106.92,1
AV_1,2022-04-04 13:27:27,29.8,107.28,1
AV_1,2022-04-04 13:27:28,29.8,107.28,1
AV_1,2022-04-04 13:27:29,29.9,107.64,1
AV_1,2022-04-04 13:27:30,29.9,107.64,1
AV_1,2022-04-04 13:27:31,30.0,108.0,1
AV_1,2022-04-04 13:27:32,30.1,108.36000000000001,1
AV_1,2022-04-04 13:27:33,0.0,0.0,1
AV_1,2022-04-04 13:27:34,0.0,0.0,1
AV_1,2022-04-04 13:27:35,0.0,0.0,1
AV_1,2022-04-04 13:27:36,0.0,0.0,1
AV_1,2022-04-04 13:27:37,0.0,0.0,1
AV_1,2022-04-04 13:27:38,0.0,0.0,1
AV_1,2022-04-04 13:27:39,0.0,0.0,1
AV_1,2022-04-04 13:27:40,0.0,0.0,1
AV_1,2022-04-04 13:27:41,0.0,0.0,1
AV_1,2022-04-04 13:27:42,0.0,0.0,1
AV_1,2022-04-04 13:27:43,0.0,0.0,1
AV_1,2022-04-04 13:27:44,0.0,0.0,1
AV_1,2022-04-04 13:27:45,0.0,0.0,1
AV_1,2022-04-04 13:27:46,0.0,0.0,1
AV_1,2022-04-04 13:27:47,0.0,0.0,1
AV_1,2022-04-04 13:27:48,0.0,0.0,1
AV_1,2022-04-04 13:27:49,0.0,0.0,1
AV_1,2022-04-04 13:27:50,0.0,0.0,1
AV_1,2022-04-04 13:27:51,0.0,0.0,1
AV_1,2022-04-04 13:27:52,0.0,0.0,1
AV_1,2022-04-04 13:27:53,0.0,0.0,1
AV_1,2022-04-04 13:27:54,0.0,0.0,1
AV_1,2022-04-04 13:27:55,0.0,0.0,1
AV_1,2022-04-04 13:27:56,0.0,0.0,1
AV_1,2022-04-04 13:27:57,0.0,0.0,1
AV_1,2022-04-04 13:27:58,0.0,0.0,1
AV_1,2022-04-04 13:27:59,0.0,0.0,1
AV_1,2022-04-04 13:28:00,0.0,0.0,1
AV_1,2022-04-04 13:28:01,0.0,0.0,1
AV_1,2022-04-04 13:28:02,0.0,0.0,1
AV_1,2022-04-04 13:28:03,0.0,0.0,1
AV_1,2022-04-04 13:28:04,0.0,0.0,1
AV_1,2022-04-04 13:28:05,0.0,0.0,1
AV_1,2022-04-04 13:28:06,0.0,0.0,1
AV_1,2022-04-04 13:28:07,0.0,0.0,1
AV_1,2022-04-04 13:28:08,0.0,0.0,1
AV_1,2022-04-04 13:28:09,0.0,0.0,1
AV_1,2022-04-04 13:28:10,0.0,0.0,1
AV_1,2022-04-04 13:28:11,0.0,0.0,1
AV_1,2022-04-04 13:28:12,0.0,0.0,1
AV_1,2022-04-04 13:28:13,0.0,0.0,1
AV_1,2022-04-04 13:28:14,0.0,0.0,1
AV_1,2022-04-04 13:28:15,0.0,0.0,1
AV_1,2022-04-04 13:28:16,0.0,0.0,1
AV_1,2022-04-04 13:28:17,0.0,0.0,1
AV_1,2022-04-04 13:28:18,0.0,0.0,1
AV_1,2022-04-04 13:28:19,0.0,0.0,1
AV_1,2022-04-04 13:28:20,0.0,0.0,1
AV_1,2022-04-04 13:28:21,0.0,0.0,1
AV_1,2022-04-04 13:28:22,0.0,0.0,1
AV_1,2022-04-04 13:28:23,0.0,0.0,1
AV_1,2022-04-04 13:28:24,0.0,0.0,1
AV_1,2022-04-04 13:28:25,0.0,0.0,1
AV_1,2022-04-04 13:28:26,0.0,0.0,1
AV_1,2022-04-04 13:28:27,0.0,0.0,1
AV_1,2022-04-04 13:28:28,0.0,0.0,1
AV_1,2022-04-04 13:28:29,0.0,0.0,1
AV_1,2022-04-04 13:28:30,0.0,0.0,1
AV_1,2022-04-04 13:28:31,0.0,0.0,1
AV_1,2022-04-04 13:28:32,0.0,0.0,1
AV_1,2022-04-04 13:28:33,0.0,0.0,1
AV_1,2022-04-04 13:28:34,0.0,0.0,1
AV_1,2022-04-04 13:28:35,0.0,0.0,1
AV_1,2022-04-04 13:28:36,0.0,0.0,1
AV_1,2022-04-04 13:28:37,0.0,0.0,1
AV_1,2022-04-04 13:28:38,0.0,0.0,1
AV_1,2022-04-04 13:28:39,0.0,0.0,1
AV_1,2022-04-04 13:28:40,0.0,0.0,1
AV_1,2022-04-04 13:28:41,0.0,0.0,1
AV_1,2022-04-04 13:28:42,0.0,0.0,1
AV_1,2022-04-04 13:28:43,0.0,0.0,1
AV_1,2022-04-04 13:28:44,0.0,0.0,1
AV_1,2022-04-04 13:28:45,0.0,0.0,1
AV_1,2022-04-04 13:28:46,0.0,0.0,1
AV_1,2022-04-04 13:28:47,0.0,0.0,1
AV_1,2022-04-04 13:28:48,0.0,0.0,1
AV_1,2022-04-04 13:28:49,0.0,0.0,1
AV_1,2022-04-04 13:28:50,0.0,0.0,1
AV_1,2022-04-04 13:28:51,0.0,0.0,1
AV_1,2022-04-04 13:28:52,0.0,0.0,1
