vehicle_id,event_time,speed_mps,speed_kmh,data_type
AV_1,2022-04-04 11:42:18,1.2,4.32,0
AV_1,2022-04-04 11:42:19,1.2,4.32,0
AV_1,2022-04-04 11:42:20,1.1,3.9600000000000004,0
AV_1,2022-04-04 11:42:21,0.9,3.24,0
AV_1,2022-04-04 11:42:22,0.9,3.24,0
AV_1,2022-04-04 11:42:23,1.1,3.9600000000000004,0
AV_1,2022-04-04 11:42:24,1.3,4.680000000000001,0
AV_1,2022-04-04 11:42:25,1.0,3.6,0
AV_1,2022-04-04 11:42:26,1.1,3.9600000000000004,0
AV_1,2022-04-04 11:42:27,1.3,4.680000000000001,0
AV_1,2022-04-04 11:42:28,1.0,3.6,0
AV_1,2022-04-04 11:42:29,1.5,5.4,0
AV_1,2022-04-04 11:42:30,1.7,6.12,0
AV_1,2022-04-04 11:42:31,1.4,5.04,0
AV_1,2022-04-04 11:42:32,1.3,4.680000000000001,0
AV_1,2022-04-04 11:42:33,1.2,4.32,0
AV_1,2022-04-04 11:42:34,1.2,4.32,0
AV_1,2022-04-04 11:42:35,1.2,4.32,0
AV_1,2022-04-04 11:42:36,1.1,3.9600000000000004,0
AV_1,2022-04-04 11:42:37,1.0,3.6,0
AV_1,2022-04-04 11:42:38,1.1,3.9600000000000004,0
AV_1,2022-04-04 11:42:39,1.1,3.9600000000000004,0
AV_1,2022-04-04 11:42:40,1.0,3.6,0
AV_1,2022-04-04 11:42:41,0.8,2.8800000000000003,0
AV_1,2022-04-04 11:42:42,1.0,3.6,0
AV_1,2022-04-04 11:42:43,1.0,3.6,0
AV_1,2022-04-04 11:42:44,1.0,3.6,0
AV_1,2022-04-04 11:42:45,0.9,3.24,0
AV_1,2022-04-04 11:42:46,1.1,3.9600000000000004,0
AV_1,2022-04-04 11:42:47,1.1,3.9600000000000004,0
AV_1,2022-04-04 11:42:48,1.1,3.9600000000000004,0
AV_1,2022-04-04 11:42:49,1.0,3.6,0
AV_1,2022-04-04 11:42:50,1.2,4.32,0
AV_1,2022-04-04 11:42:51,1.9,6.84,0
AV_1,2022-04-04 11:42:52,1.5,5.4,0
AV_1,2022-04-04 11:42:53,1.1,3.9600000000000004,0
AV_1,2022-04-04 11:42:54,0.3,1.08,0
AV_1,2022-04-04 11:42:55,1.7,6.12,0
AV_1,2022-04-04 11:42:56,1.6,5.760000000000001,0
AV_1,2022-04-04 11:42:57,0.5,1.8,0
AV_1,2022-04-04 11:42:58,1.0,3.6,0
AV_1,2022-04-04 11:42:59,1.3,4.680000000000001,0
AV_1,2022-04-04 11:43:00,1.0,3.6,0
AV_1,2022-04-04 11:43:01,1.0,3.6,0
AV_1,2022-04-04 11:43:02,0.9,3.24,0
AV_1,2022-04-04 11:43:03,0.9,3.24,0
AV_1,2022-04-04 11:43:04,0.9,3.24,0
AV_1,2022-04-04 11:43:05,1.1,3.9600000000000004,0
AV_1,2022-04-04 11:43:06,1.2,4.32,0
AV_1,2022-04-04 11:43:07,1.2,4.32,0
AV_1,2022-04-04 11:43:08,1.1,3.9600000000000004,0
AV_1,2022-04-04 11:43:09,1.1,3.9600000000000004,0
AV_1,2022-04-04 11:43:10,1.0,3.6,0
AV_1,2022-04-04 11:43:11,0.9,3.24,0
AV_1,2022-04-04 11:43:12,0.9,3.24,0
AV_1,2022-04-04 11:43:13,1.2,4.32,0
AV_1,2022-04-04 11:43:14,1.2,4.32,0
AV_1,2022-04-04 11:43:15,1.2,4.32,0
AV_1,2022-04-04 11:43:16,1.2,4.32,0
AV_1,2022-04-04 11:43:17,1.1,3.9600000000000004,0
AV_1,2022-04-04 11:43:18,1.0,3.6,0
AV_1,2022-04-04 11:43:19,0.9,3.24,0
AV_1,2022-04-04 11:43:20,1.0,3.6,0
AV_1,2022-04-04 11:43:21,1.0,3.6,0
AV_1,2022-04-04 11:43:22,1.0,3.6,0
AV_1,2022-04-04 11:43:23,1.0,3.6,0
AV_1,2022-04-04 11:43:24,1.0,3.6,0
AV_1,2022-04-04 11:43:25,1.0,3.6,0
AV_1,2022-04-04 11:43:26,1.0,3.6,0
AV_1,2022-04-04 11:43:27,0.9,3.24,0
AV_1,2022-04-04 11:43:28,0.9,3.24,0
AV_1,2022-04-04 11:43:29,0.9,3.24,0
AV_1,2022-04-04 11:43:30,1.0,3.6,0
AV_1,2022-04-04 11:43:32,1.0,3.6,0
AV_1,2022-04-04 11:43:33,1.0,3.6,0
AV_1,2022-04-04 11:43:34,1.2,4.32,0
AV_1,2022-04-04 11:43:35,1.1,3.9600000000000004,0
AV_1,2022-04-04 11:43:36,1.1,3.9600000000000004,0
AV_1,2022-04-04 11:43:37,1.2,4.32,0
AV_1,2022-04-04 11:43:38,1.4,5.04,0
AV_1,2022-04-04 11:43:39,1.3,4.680000000000001,0
AV_1,2022-04-04 11:43:40,2.2,7.920000000000001,0
AV_1,2022-04-04 11:43:41,1.9,6.84,0
AV_1,2022-04-04 11:43:42,1.2,4.32,0
AV_1,2022-04-04 11:43:43,1.2,4.32,0
AV_1,2022-04-04 11:43:44,0.9,3.24,0
AV_1,2022-04-04 11:43:45,0.9,3.24,0
AV_1,2022-04-04 11:43:46,0.9,3.24,0
AV_1,2022-04-04 11:43:47,0.9,3.24,0
AV_1,2022-04-04 11:43:48,0.9,3.24,0
AV_1,2022-04-04 11:43:49,1.1,3.9600000000000004,0
AV_1,2022-04-04 11:43:50,1.1,3.9600000000000004,0
AV_1,2022-04-04 11:43:51,1.0,3.6,0
AV_1,2022-04-04 11:43:52,1.0,3.6,0
AV_1,2022-04-04 11:43:53,1.0,3.6,0
AV_1,2022-04-04 11:43:54,1.0,3.6,0
AV_1,2022-04-04 11:43:55,1.0,3.6,0
AV_1,2022-04-04 11:43:56,1.0,3.6,0
AV_1,2022-04-04 11:43:57,1.2,4.32,0
AV_1,2022-04-04 11:43:58,1.2,4.32,0
AV_1,2022-04-04 11:43:59,1.2,4.32,0
AV_1,2022-04-04 11:44:00,1.0,3.6,0
AV_1,2022-04-04 11:44:01,1.0,3.6,0
AV_1,2022-04-04 11:44:02,1.0,3.6,0
AV_1,2022-04-04 11:44:03,1.0,3.6,0
AV_1,2022-04-04 11:44:04,1.2,4.32,0
AV_1,2022-04-04 11:44:05,1.2,4.32,0
AV_1,2022-04-04 11:44:06,1.1,3.9600000000000004,0
AV_1,2022-04-04 11:44:07,1.0,3.6,0
AV_1,2022-04-04 11:44:08,1.0,3.6,0
AV_1,2022-04-04 11:44:09,0.9,3.24,0
AV_1,2022-04-04 11:44:10,1.0,3.6,0
AV_1,2022-04-04 11:44:11,1.0,3.6,0
AV_1,2022-04-04 11:44:12,1.0,3.6,0
AV_1,2022-04-04 11:44:13,1.5,5.4,0
AV_1,2022-04-04 11:44:14,1.5,5.4,0
AV_1,2022-04-04 11:44:15,1.1,3.9600000000000004,0
AV_1,2022-04-04 11:44:16,0.9,3.24,0
AV_1,2022-04-04 11:44:17,1.1,3.9600000000000004,0
AV_1,2022-04-04 11:44:18,1.0,3.6,0
AV_1,2022-04-04 11:44:19,1.0,3.6,0
AV_1,2022-04-04 11:44:20,1.2,4.32,0
AV_1,2022-04-04 11:44:21,1.2,4.32,0
AV_1,2022-04-04 11:44:22,1.1,3.9600000000000004,0
AV_1,2022-04-04 11:44:23,1.2,4.32,0
AV_1,2022-04-04 11:44:24,1.0,3.6,0
AV_1,2022-04-04 11:44:25,0.9,3.24,0
AV_1,2022-04-04 11:44:26,0.8,2.8800000000000003,0
AV_1,2022-04-04 11:44:27,1.0,3.6,0
AV_1,2022-04-04 11:44:28,1.0,3.6,0
AV_1,2022-04-04 11:44:29,1.2,4.32,0
AV_1,2022-04-04 11:44:30,1.5,5.4,0
AV_1,2022-04-04 11:44:31,1.2,4.32,0
AV_1,2022-04-04 11:44:32,1.1,3.9600000000000004,0
AV_1,2022-04-04 11:44:33,1.1,3.9600000000000004,0
AV_1,2022-04-04 11:44:34,1.1,3.9600000000000004,0
AV_1,2022-04-04 11:44:35,1.1,3.9600000000000004,0
AV_1,2022-04-04 11:44:36,1.0,3.6,0
AV_1,2022-04-04 11:44:37,1.1,3.9600000000000004,0
AV_1,2022-04-04 11:44:38,0.8,2.8800000000000003,0
AV_1,2022-04-04 11:44:39,0.9,3.24,0
AV_1,2022-04-04 11:44:40,1.0,3.6,0
AV_1,2022-04-04 11:44:41,0.9,3.24,0
AV_1,2022-04-04 11:44:42,1.0,3.6,0
AV_1,2022-04-04 11:44:43,1.0,3.6,0
AV_1,2022-04-04 11:44:44,1.2,4.32,0
AV_1,2022-04-04 11:44:45,1.0,3.6,0
AV_1,2022-04-04 11:44:46,1.1,3.9600000000000004,0
AV_1,2022-04-04 11:44:47,0.9,3.24,0
AV_1,2022-04-04 11:44:48,0.9,3.24,0
AV_1,2022-04-04 11:44:49,1.0,3.6,0
AV_1,2022-04-04 11:44:50,1.1,3.9600000000000004,0
AV_1,2022-04-04 11:44:51,0.8,2.8800000000000003,0
AV_1,2022-04-04 11:44:52,1.0,3.6,0
AV_1,2022-04-04 11:44:53,1.1,3.9600000000000004,0
AV_1,2022-04-04 11:44:54,0.9,3.24,0
AV_1,2022-04-04 11:44:55,0.8,2.8800000000000003,0
AV_1,2022-04-04 11:44:56,1.1,3.9600000000000004,0
AV_1,2022-04-04 11:44:57,1.2,4.32,0
AV_1,2022-04-04 11:44:58,1.0,3.6,0
AV_1,2022-04-04 11:44:59,0.9,3.24,0
AV_1,2022-04-04 11:45:00,0.9,3.24,0
AV_1,2022-04-04 11:45:01,1.0,3.6,0
AV_1,2022-04-04 11:45:02,0.9,3.24,0
AV_1,2022-04-04 11:45:03,1.2,4.32,0
AV_1,2022-04-04 11:45:04,1.4,5.04,0
AV_1,2022-04-04 11:45:05,1.4,5.04,0
AV_1,2022-04-04 11:45:06,1.5,5.4,0
AV_1,2022-04-04 11:45:07,1.3,4.680000000000001,0
AV_1,2022-04-04 11:45:08,1.1,3.9600000000000004,0
AV_1,2022-04-04 11:45:09,1.1,3.9600000000000004,0
AV_1,2022-04-04 11:45:10,1.1,3.9600000000000004,0
AV_1,2022-04-04 11:45:11,1.1,3.9600000000000004,0
AV_1,2022-04-04 11:45:12,1.1,3.9600000000000004,0
AV_1,2022-04-04 11:45:13,1.2,4.32,0
AV_1,2022-04-04 11:45:14,1.2,4.32,0
AV_1,2022-04-04 11:45:15,1.1,3.9600000000000004,0
AV_1,2022-04-04 11:45:16,1.0,3.6,0
AV_1,2022-04-04 11:45:17,0.9,3.24,0
AV_1,2022-04-04 11:45:18,1.0,3.6,0
AV_1,2022-04-04 11:45:19,1.0,3.6,0
AV_1,2022-04-04 11:45:20,1.1,3.9600000000000004,0
AV_1,2022-04-04 11:45:21,1.1,3.9600000000000004,0
AV_1,2022-04-04 11:45:22,2.1,7.5600000000000005,0
AV_1,2022-04-04 11:45:23,1.7,6.12,0
AV_1,2022-04-04 11:45:24,0.9,3.24,0
AV_1,2022-04-04 11:45:25,0.9,3.24,0
AV_1,2022-04-04 11:45:26,0.8,2.8800000000000003,0
AV_1,2022-04-04 11:45:27,0.9,3.24,0
AV_1,2022-04-04 11:45:28,1.1,3.9600000000000004,0
AV_1,2022-04-04 11:45:29,0.9,3.24,0
AV_1,2022-04-04 11:45:30,1.2,4.32,0
AV_1,2022-04-04 11:45:31,1.0,3.6,0
AV_1,2022-04-04 11:45:32,0.5,1.8,0
AV_1,2022-04-04 11:45:33,1.4,5.04,0
AV_1,2022-04-04 11:45:34,1.4,5.04,0
AV_1,2022-04-04 11:45:35,1.2,4.32,0
AV_1,2022-04-04 11:45:36,1.2,4.32,0
AV_1,2022-04-04 11:45:37,1.3,4.680000000000001,0
AV_1,2022-04-04 11:45:38,1.3,4.680000000000001,0
AV_1,2022-04-04 11:45:39,1.1,3.9600000000000004,0
AV_1,2022-04-04 11:45:40,0.8,2.8800000000000003,0
AV_1,2022-04-04 11:45:41,0.8,2.8800000000000003,0
AV_1,2022-04-04 11:45:42,1.0,3.6,0
AV_1,2022-04-04 11:45:43,1.1,3.9600000000000004,0
AV_1,2022-04-04 11:45:45,1.2,4.32,0
AV_1,2022-04-04 11:45:46,1.1,3.9600000000000004,0
AV_1,2022-04-04 11:45:47,1.1,3.9600000000000004,0
AV_1,2022-04-04 11:45:48,1.0,3.6,0
AV_1,2022-04-04 11:45:49,1.4,5.04,0
AV_1,2022-04-04 11:45:50,0.9,3.24,0
AV_1,2022-04-04 11:45:51,0.9,3.24,0
AV_1,2022-04-04 11:45:52,0.7,2.52,0
AV_1,2022-04-04 11:45:53,1.0,3.6,0
