vehicle_id,event_time,speed_mps,speed_kmh,data_type
AV_1,2022-04-04 12:32:07,0.0,0.0,1
AV_1,2022-04-04 12:32:08,0.0,0.0,1
AV_1,2022-04-04 12:32:09,0.0,0.0,1
AV_1,2022-04-04 12:32:10,0.0,0.0,1
AV_1,2022-04-04 12:32:11,0.1,0.36000000000000004,1
AV_1,2022-04-04 12:32:12,0.0,0.0,1
AV_1,2022-04-04 12:32:13,0.0,0.0,1
AV_1,2022-04-04 12:32:14,0.1,0.36000000000000004,1
AV_1,2022-04-04 12:32:15,0.0,0.0,1
AV_1,2022-04-04 12:32:16,0.0,0.0,1
AV_1,2022-04-04 12:32:17,0.0,0.0,1
AV_1,2022-04-04 12:32:18,0.0,0.0,1
AV_1,2022-04-04 12:32:19,0.0,0.0,1
AV_1,2022-04-04 12:32:20,0.0,0.0,1
AV_1,2022-04-04 12:32:21,0.0,0.0,1
AV_1,2022-04-04 12:32:22,0.0,0.0,1
AV_1,2022-04-04 12:32:23,0.1,0.36000000000000004,1
AV_1,2022-04-04 12:32:24,0.1,0.36000000000000004,1
AV_1,2022-04-04 12:32:25,0.0,0.0,1
AV_1,2022-04-04 12:32:26,0.0,0.0,1
AV_1,2022-04-04 12:32:27,0.0,0.0,1
AV_1,2022-04-04 12:32:28,0.0,0.0,1
AV_1,2022-04-04 12:32:29,0.0,0.0,1
AV_1,2022-04-04 12:32:30,0.0,0.0,1
AV_1,2022-04-04 12:32:31,0.0,0.0,1
AV_1,2022-04-04 12:32:32,0.0,0.0,1
AV_1,2022-04-04 12:32:33,0.0,0.0,1
AV_1,2022-04-04 12:32:34,0.0,0.0,1
AV_1,2022-04-04 12:32:35,0.0,0.0,1
AV_1,2022-04-04 12:32:36,0.0,0.0,1
AV_1,2022-04-04 12:32:37,0.0,0.0,1
AV_1,2022-04-04 12:32:38,0.0,0.0,1
AV_1,2022-04-04 12:32:39,0.0,0.0,1
AV_1,2022-04-04 12:32:40,0.0,0.0,1
AV_1,2022-04-04 12:32:41,0.0,0.0,1
AV_1,2022-04-04 12:32:42,0.1,0.36000000000000004,1
AV_1,2022-04-04 12:32:43,0.0,0.0,1
AV_1,2022-04-04 12:32:44,0.0,0.0,1
AV_1,2022-04-04 12:32:45,0.0,0.0,1
AV_1,2022-04-04 12:32:46,0.0,0.0,1
AV_1,2022-04-04 12:32:47,0.0,0.0,1
AV_1,2022-04-04 12:32:48,0.1,0.36000000000000004,1
AV_1,2022-04-04 12:32:49,1.4,5.04,1
AV_1,2022-04-04 12:32:50,1.2,4.32,1
AV_1,2022-04-04 12:32:51,1.8,6.48,1
AV_1,2022-04-04 12:32:52,9.2,33.12,1
AV_1,2022-04-04 12:32:53,1.3,4.680000000000001,1
AV_1,2022-04-04 12:32:54,0.7,2.52,1
AV_1,2022-04-04 12:32:55,0.3,1.08,1
AV_1,2022-04-04 12:32:56,0.3,1.08,1
