vehicle_id,event_time,speed_mps,speed_kmh,data_type
AV_1,2022-04-04 12:23:44,0.0,0.0,1
AV_1,2022-04-04 12:23:45,0.0,0.0,1
AV_1,2022-04-04 12:23:46,0.0,0.0,1
AV_1,2022-04-04 12:23:47,0.0,0.0,1
AV_1,2022-04-04 12:23:48,0.0,0.0,1
AV_1,2022-04-04 12:23:49,0.0,0.0,1
AV_1,2022-04-04 12:23:50,0.0,0.0,1
AV_1,2022-04-04 12:23:51,0.0,0.0,1
AV_1,2022-04-04 12:23:52,0.0,0.0,1
AV_1,2022-04-04 12:23:53,0.0,0.0,1
AV_1,2022-04-04 12:23:54,0.0,0.0,1
AV_1,2022-04-04 12:23:55,0.0,0.0,1
AV_1,2022-04-04 12:23:56,0.0,0.0,1
AV_1,2022-04-04 12:23:57,0.0,0.0,1
AV_1,2022-04-04 12:23:58,0.0,0.0,1
AV_1,2022-04-04 12:23:59,0.0,0.0,1
AV_1,2022-04-04 12:24:00,0.0,0.0,1
AV_1,2022-04-04 12:24:01,0.0,0.0,1
AV_1,2022-04-04 12:24:02,0.0,0.0,1
AV_1,2022-04-04 12:24:03,0.0,0.0,1
AV_1,2022-04-04 12:24:04,0.0,0.0,1
AV_1,2022-04-04 12:24:05,0.0,0.0,1
AV_1,2022-04-04 12:24:06,0.0,0.0,1
AV_1,2022-04-04 12:24:07,0.0,0.0,1
AV_1,2022-04-04 12:24:08,0.0,0.0,1
AV_1,2022-04-04 12:24:09,0.0,0.0,1
AV_1,2022-04-04 12:24:10,0.0,0.0,1
AV_1,2022-04-04 12:24:11,0.0,0.0,1
AV_1,2022-04-04 12:24:12,0.0,0.0,1
AV_1,2022-04-04 12:24:13,0.0,0.0,1
AV_1,2022-04-04 12:24:14,0.0,0.0,1
AV_1,2022-04-04 12:24:15,0.0,0.0,1
AV_1,2022-04-04 12:24:16,0.0,0.0,1
AV_1,2022-04-04 12:24:17,0.1,0.36000000000000004,1
AV_1,2022-04-04 12:24:18,0.0,0.0,1
AV_1,2022-04-04 12:24:19,0.0,0.0,1
AV_1,2022-04-04 12:24:20,0.0,0.0,1
AV_1,2022-04-04 12:24:21,0.0,0.0,1
AV_1,2022-04-04 12:24:22,0.0,0.0,1
AV_1,2022-04-04 12:24:23,0.0,0.0,1
AV_1,2022-04-04 12:24:24,0.1,0.36000000000000004,1
AV_1,2022-04-04 12:24:25,0.1,0.36000000000000004,1
AV_1,2022-04-04 12:24:26,0.0,0.0,1
AV_1,2022-04-04 12:24:27,0.0,0.0,1
AV_1,2022-04-04 12:24:28,0.0,0.0,1
AV_1,2022-04-04 12:24:29,0.0,0.0,1
