vehicle_id,event_time,speed_mps,speed_kmh,data_type
AV_1,2022-04-05 12:55:01,1.7,6.12,1
AV_1,2022-04-05 12:55:02,1.3,4.680000000000001,1
AV_1,2022-04-05 12:55:02,1.3,4.680000000000001,1
AV_1,2022-04-05 12:55:03,1.3,4.680000000000001,1
AV_1,2022-04-05 12:55:03,1.3,4.680000000000001,1
AV_1,2022-04-05 12:55:04,1.6,5.760000000000001,1
AV_1,2022-04-05 12:55:04,1.6,5.760000000000001,1
AV_1,2022-04-05 12:55:05,1.7,6.12,1
AV_1,2022-04-05 12:55:05,1.7,6.12,1
AV_1,2022-04-05 12:55:06,1.5,5.4,1
AV_1,2022-04-05 12:55:06,1.5,5.4,1
AV_1,2022-04-05 12:55:07,1.6,5.760000000000001,1
AV_1,2022-04-05 12:55:07,1.6,5.760000000000001,1
AV_1,2022-04-05 12:55:08,1.5,5.4,1
AV_1,2022-04-05 12:55:08,1.5,5.4,1
AV_1,2022-04-05 12:55:09,1.4,5.04,1
AV_1,2022-04-05 12:55:09,1.4,5.04,1
AV_1,2022-04-05 12:55:10,1.4,5.04,1
AV_1,2022-04-05 12:55:10,1.4,5.04,1
AV_1,2022-04-05 12:55:11,1.6,5.760000000000001,1
AV_1,2022-04-05 12:55:11,1.6,5.760000000000001,1
AV_1,2022-04-05 12:55:12,1.7,6.12,1
AV_1,2022-04-05 12:55:12,1.7,6.12,1
AV_1,2022-04-05 12:55:13,1.8,6.48,1
AV_1,2022-04-05 12:55:13,1.8,6.48,1
AV_1,2022-04-05 12:55:14,1.9,6.84,1
AV_1,2022-04-05 12:55:14,1.9,6.84,1
AV_1,2022-04-05 12:55:15,2.1,7.5600000000000005,1
AV_1,2022-04-05 12:55:15,2.1,7.5600000000000005,1
AV_1,2022-04-05 12:55:16,2.3,8.28,1
AV_1,2022-04-05 12:55:16,2.3,8.28,1
AV_1,2022-04-05 12:55:17,2.4,8.64,1
AV_1,2022-04-05 12:55:17,2.4,8.64,1
AV_1,2022-04-05 12:55:18,2.6,9.360000000000001,1
AV_1,2022-04-05 12:55:18,2.6,9.360000000000001,1
AV_1,2022-04-05 12:55:19,0.0,0.0,1
AV_1,2022-04-05 12:55:19,0.0,0.0,1
AV_1,2022-04-05 12:55:20,0.0,0.0,1
AV_1,2022-04-05 12:55:20,0.0,0.0,1
AV_1,2022-04-05 12:55:21,70.6,254.16,1
AV_1,2022-04-05 12:55:21,70.6,254.16,1
AV_1,2022-04-05 12:55:22,0.0,0.0,1
AV_1,2022-04-05 12:55:22,0.0,0.0,1
AV_1,2022-04-05 12:55:23,0.0,0.0,1
AV_1,2022-04-05 12:55:23,0.0,0.0,1
AV_1,2022-04-05 12:55:24,79.3,285.48,1
AV_1,2022-04-05 12:55:24,79.3,285.48,1
AV_1,2022-04-05 12:55:25,78.3,281.88,1
AV_1,2022-04-05 12:55:25,78.3,281.88,1
AV_1,2022-04-05 12:55:26,77.9,280.44000000000005,1
AV_1,2022-04-05 12:55:26,77.9,280.44000000000005,1
AV_1,2022-04-05 12:55:27,77.5,279.0,1
AV_1,2022-04-05 12:55:27,77.5,279.0,1
AV_1,2022-04-05 12:55:28,77.0,277.2,1
AV_1,2022-04-05 12:55:28,77.0,277.2,1
AV_1,2022-04-05 12:55:29,76.6,275.76,1
AV_1,2022-04-05 12:55:29,76.6,275.76,1
AV_1,2022-04-05 12:55:30,76.2,274.32,1
AV_1,2022-04-05 12:55:30,76.2,274.32,1
AV_1,2022-04-05 12:55:31,75.8,272.88,1
AV_1,2022-04-05 12:55:31,75.8,272.88,1
AV_1,2022-04-05 12:55:32,0.0,0.0,1
AV_1,2022-04-05 12:55:32,0.0,0.0,1
AV_1,2022-04-05 12:55:33,0.0,0.0,1
AV_1,2022-04-05 12:55:33,0.0,0.0,1
AV_1,2022-04-05 12:55:34,0.0,0.0,1
AV_1,2022-04-05 12:55:34,0.0,0.0,1
AV_1,2022-04-05 12:55:35,0.0,0.0,1
AV_1,2022-04-05 12:55:35,0.0,0.0,1
AV_1,2022-04-05 12:55:36,0.0,0.0,1
AV_1,2022-04-05 12:55:36,0.0,0.0,1
AV_1,2022-04-05 12:55:37,0.0,0.0,1
AV_1,2022-04-05 12:55:37,0.0,0.0,1
AV_1,2022-04-05 12:55:38,0.0,0.0,1
AV_1,2022-04-05 12:55:38,0.0,0.0,1
AV_1,2022-04-05 12:55:39,0.0,0.0,1
AV_1,2022-04-05 12:55:39,0.0,0.0,1
AV_1,2022-04-05 12:55:40,0.0,0.0,1
AV_1,2022-04-05 12:55:40,0.0,0.0,1
AV_1,2022-04-05 12:55:41,0.0,0.0,1
AV_1,2022-04-05 12:55:41,0.0,0.0,1
AV_1,2022-04-05 12:55:42,0.0,0.0,1
AV_1,2022-04-05 12:55:42,0.0,0.0,1
AV_1,2022-04-05 12:55:43,0.0,0.0,1
AV_1,2022-04-05 12:55:43,0.0,0.0,1
AV_1,2022-04-05 12:55:44,0.0,0.0,1
AV_1,2022-04-05 12:55:44,0.0,0.0,1
AV_1,2022-04-05 12:55:45,0.0,0.0,1
AV_1,2022-04-05 12:55:45,0.0,0.0,1
AV_1,2022-04-05 12:55:46,0.0,0.0,1
AV_1,2022-04-05 12:55:46,0.0,0.0,1
AV_1,2022-04-05 12:55:47,0.0,0.0,1
AV_1,2022-04-05 12:55:47,0.0,0.0,1
AV_1,2022-04-05 12:55:48,0.0,0.0,1
AV_1,2022-04-05 12:55:48,0.0,0.0,1
AV_1,2022-04-05 12:55:49,0.0,0.0,1
AV_1,2022-04-05 12:55:49,0.0,0.0,1
AV_1,2022-04-05 12:55:50,0.0,0.0,1
AV_1,2022-04-05 12:55:50,0.0,0.0,1
AV_1,2022-04-05 12:55:51,0.0,0.0,1
AV_1,2022-04-05 12:55:51,0.0,0.0,1
AV_1,2022-04-05 12:55:52,0.0,0.0,1
AV_1,2022-04-05 12:55:52,0.0,0.0,1
AV_1,2022-04-05 12:55:53,0.0,0.0,1
AV_1,2022-04-05 12:55:53,0.0,0.0,1
AV_1,2022-04-05 12:55:54,0.0,0.0,1
AV_1,2022-04-05 12:55:54,0.0,0.0,1
AV_1,2022-04-05 12:55:55,0.0,0.0,1
AV_1,2022-04-05 12:55:55,0.0,0.0,1
AV_1,2022-04-05 12:55:56,0.0,0.0,1
AV_1,2022-04-05 12:55:56,0.0,0.0,1
AV_1,2022-04-05 12:55:57,0.0,0.0,1
AV_1,2022-04-05 12:55:57,0.0,0.0,1
AV_1,2022-04-05 12:55:58,0.0,0.0,1
AV_1,2022-04-05 12:55:58,0.0,0.0,1
AV_1,2022-04-05 12:55:59,0.0,0.0,1
